Identifier,Age,Schooling,Choice,Wage
5112,23.0,12.0,blue_collar,17462.286668704815
5112,24.0,12.0,military,
5129,16.0,10.0,schooling,
5129,17.0,11.0,schooling,
5129,18.0,12.0,schooling,
5129,19.0,13.0,schooling,
5129,20.0,14.0,schooling,
5129,21.0,15.0,schooling,
5129,22.0,16.0,white_collar,10296.0
5129,23.0,16.0,white_collar,8056.515709201831
5130,16.0,8.0,schooling,
5130,17.0,9.0,schooling,
5130,18.0,10.0,schooling,
5130,19.0,11.0,schooling,
5130,20.0,12.0,home,
5130,21.0,12.0,home,
5130,22.0,12.0,blue_collar,8591.655803964963
5130,23.0,12.0,blue_collar,8393.006320313812
5130,24.0,12.0,blue_collar,7969.841455957991
5130,25.0,12.0,blue_collar,7338.934341637009
5133,16.0,9.0,blue_collar,8341.024390243903
5133,17.0,9.0,home,
5133,18.0,9.0,blue_collar,7937.784225505122
5133,19.0,9.0,blue_collar,8032.276603010554
5133,20.0,9.0,blue_collar,
5133,21.0,9.0,home,
5133,22.0,9.0,blue_collar,
5133,23.0,9.0,blue_collar,
5133,24.0,9.0,blue_collar,
5133,25.0,9.0,blue_collar,
5133,26.0,9.0,home,
5137,16.0,8.0,home,
5137,17.0,8.0,blue_collar,
5137,18.0,8.0,blue_collar,
5137,19.0,8.0,blue_collar,
5137,20.0,8.0,blue_collar,12797.849010697415
5137,21.0,8.0,blue_collar,12860.76892696675
5137,22.0,8.0,blue_collar,
5137,23.0,8.0,schooling,
5137,24.0,9.0,blue_collar,20016.863243518048
5144,16.0,10.0,schooling,
5144,17.0,11.0,schooling,
5144,18.0,12.0,blue_collar,16990.112573046783
5144,19.0,12.0,blue_collar,27264.565179443292
5144,20.0,12.0,home,
5144,21.0,12.0,home,
5144,22.0,12.0,home,
5144,23.0,12.0,home,
5144,24.0,12.0,blue_collar,8482.293438005658
5144,25.0,12.0,blue_collar,21450.292198683594
5144,26.0,12.0,home,
5146,16.0,9.0,schooling,
5146,17.0,10.0,schooling,
5146,18.0,11.0,blue_collar,11558.577996887248
5146,19.0,11.0,home,
5146,20.0,11.0,blue_collar,9147.105789831667
5146,21.0,11.0,blue_collar,14967.004003576312
5146,22.0,11.0,blue_collar,13729.314975341144
5146,23.0,11.0,blue_collar,12046.578628028205
5146,24.0,11.0,blue_collar,9080.68426668585
5146,25.0,11.0,white_collar,19808.889717844435
5149,16.0,10.0,schooling,
5149,17.0,11.0,schooling,
5149,18.0,12.0,blue_collar,18921.80265276746
5149,19.0,12.0,blue_collar,21043.985228258713
5149,20.0,12.0,blue_collar,19235.47289007132
5149,21.0,12.0,blue_collar,22056.08855652135
5149,22.0,12.0,blue_collar,28127.17047629188
5149,23.0,12.0,blue_collar,32342.186760205084
5149,24.0,12.0,blue_collar,25275.127384335025
5149,25.0,12.0,blue_collar,33138.11387900356
5156,16.0,10.0,schooling,
5156,17.0,11.0,schooling,
5156,18.0,12.0,schooling,
5156,19.0,13.0,blue_collar,13444.490907847794
5156,20.0,13.0,blue_collar,
5156,21.0,13.0,white_collar,18371.896512595522
5156,22.0,13.0,military,15250.707096994645
5156,23.0,13.0,military,20036.109135981424
5156,24.0,13.0,military,19132.53062551327
5161,16.0,10.0,schooling,
5161,17.0,11.0,schooling,
5161,18.0,12.0,blue_collar,9789.043368886363
5161,19.0,12.0,blue_collar,14463.555660884287
5161,20.0,12.0,home,
5161,21.0,12.0,home,
5161,22.0,12.0,white_collar,16574.411737788887
5161,23.0,12.0,blue_collar,21931.935769165844
5161,24.0,12.0,white_collar,21965.96678715726
5161,25.0,12.0,white_collar,20727.916624300964
5165,16.0,10.0,schooling,
5165,17.0,11.0,schooling,
5165,18.0,12.0,home,
5165,19.0,12.0,blue_collar,10105.42941669267
5165,20.0,12.0,home,
5165,21.0,12.0,home,
5165,22.0,12.0,blue_collar,24774.288485021672
5165,23.0,12.0,blue_collar,17746.345313734015
5165,24.0,12.0,blue_collar,21885.29314469668
5165,25.0,12.0,home,
5165,26.0,12.0,blue_collar,19545.161836976786
5166,16.0,10.0,schooling,
5166,17.0,11.0,schooling,
5166,18.0,12.0,schooling,
5166,19.0,13.0,schooling,
5166,20.0,14.0,schooling,
5166,21.0,15.0,home,
5166,22.0,15.0,schooling,
5166,23.0,16.0,white_collar,32054.06541264193
5168,16.0,10.0,schooling,
5168,17.0,11.0,schooling,
5168,18.0,12.0,schooling,
5168,19.0,13.0,schooling,
5168,20.0,14.0,white_collar,10060.973731375234
5168,21.0,14.0,white_collar,9809.167476507906
5168,22.0,14.0,white_collar,10735.35067697226
5168,23.0,14.0,blue_collar,10984.084721092044
5168,24.0,14.0,blue_collar,7188.519942637109
5168,25.0,14.0,home,
5168,26.0,14.0,schooling,
5174,16.0,10.0,schooling,
5174,17.0,11.0,schooling,
5174,18.0,12.0,schooling,
5174,19.0,13.0,white_collar,
5174,20.0,13.0,blue_collar,11050.286977788377
5174,21.0,13.0,blue_collar,17468.97687968821
5174,22.0,13.0,blue_collar,16908.54770768013
5174,23.0,13.0,blue_collar,16510.877446875103
5174,24.0,13.0,blue_collar,16114.355593692359
5174,25.0,13.0,blue_collar,19961.78964017398
5175,16.0,10.0,schooling,
5175,17.0,11.0,schooling,
5175,18.0,12.0,home,
5175,19.0,12.0,home,
5175,20.0,12.0,home,
5175,21.0,12.0,blue_collar,
5177,16.0,8.0,home,
5177,17.0,8.0,home,
5177,18.0,8.0,home,
5177,19.0,8.0,home,
5177,20.0,8.0,home,
5177,21.0,8.0,home,
5177,22.0,8.0,home,
5177,23.0,8.0,home,
5177,24.0,8.0,schooling,
5178,16.0,10.0,schooling,
5178,17.0,11.0,schooling,
5178,18.0,12.0,home,
5178,19.0,12.0,military,9019.650529302788
5178,20.0,12.0,military,12807.117264551991
5178,21.0,12.0,military,11743.796000667044
5178,22.0,12.0,blue_collar,
5178,23.0,12.0,schooling,
5178,24.0,13.0,blue_collar,9376.243781532008
5178,25.0,13.0,blue_collar,8406.345538251267
5178,26.0,13.0,white_collar,
5181,16.0,9.0,schooling,
5181,17.0,10.0,schooling,
5181,18.0,11.0,military,
5181,19.0,11.0,military,9638.742914326982
5181,20.0,11.0,military,10941.146340763748
5181,21.0,11.0,military,12772.027077639226
5181,22.0,11.0,home,
5181,23.0,11.0,blue_collar,14963.759761054223
5181,24.0,11.0,schooling,
5181,25.0,12.0,schooling,
5181,26.0,13.0,home,
5184,16.0,9.0,schooling,
5184,17.0,10.0,schooling,
5184,18.0,11.0,schooling,
5184,19.0,12.0,home,
5184,20.0,12.0,home,
5184,21.0,12.0,blue_collar,16097.99831317041
5184,22.0,12.0,blue_collar,13191.248196637454
5184,23.0,12.0,blue_collar,
5185,16.0,10.0,schooling,
5185,17.0,11.0,schooling,
5185,18.0,12.0,blue_collar,18893.339050097187
5185,19.0,12.0,blue_collar,21431.28850944327
5185,20.0,12.0,schooling,
5185,21.0,13.0,schooling,
5185,22.0,14.0,schooling,
5185,23.0,15.0,schooling,
5192,16.0,10.0,schooling,
5192,17.0,11.0,schooling,
5192,18.0,12.0,home,
5192,19.0,12.0,blue_collar,
5192,20.0,12.0,home,
5192,21.0,12.0,home,
5192,22.0,12.0,home,
5192,23.0,12.0,home,
5192,24.0,12.0,home,
5192,25.0,12.0,blue_collar,4374.672337517534
5192,26.0,12.0,white_collar,6402.59595831215
5194,16.0,10.0,schooling,
5194,17.0,11.0,schooling,
5194,18.0,12.0,blue_collar,12456.364218766681
5194,19.0,12.0,blue_collar,13275.754433374374
5194,20.0,12.0,blue_collar,14623.68871060704
5194,21.0,12.0,blue_collar,15294.363735875084
5194,22.0,12.0,blue_collar,15872.247479288808
5194,23.0,12.0,blue_collar,15303.4068801898
5197,16.0,10.0,schooling,
5197,17.0,11.0,schooling,
5197,18.0,12.0,schooling,
5197,19.0,13.0,schooling,
5197,20.0,14.0,schooling,
5197,21.0,15.0,schooling,
5197,22.0,16.0,military,9103.740980401455
5197,23.0,16.0,military,
5197,24.0,16.0,military,
5205,16.0,10.0,schooling,
5205,17.0,11.0,schooling,
5205,18.0,12.0,blue_collar,
5205,19.0,12.0,white_collar,
5205,20.0,12.0,white_collar,8506.858931890989
5205,21.0,12.0,white_collar,9454.747167732534
5205,22.0,12.0,white_collar,
5205,23.0,12.0,white_collar,
5211,16.0,9.0,schooling,
5211,17.0,10.0,schooling,
5211,18.0,11.0,schooling,
5211,19.0,12.0,home,
5211,20.0,12.0,home,
5211,21.0,12.0,home,
5211,22.0,12.0,blue_collar,4882.392884760637
5211,23.0,12.0,blue_collar,5250.319098457888
5215,16.0,9.0,home,
5215,17.0,9.0,home,
5215,18.0,9.0,home,
5215,19.0,9.0,blue_collar,
5215,20.0,9.0,home,
5215,21.0,9.0,home,
5215,22.0,9.0,blue_collar,13960.286082467119
5215,23.0,9.0,white_collar,16912.752220983348
5215,24.0,9.0,white_collar,16676.893808992867
5215,25.0,9.0,blue_collar,14860.20771297843
5220,16.0,10.0,schooling,
5220,17.0,11.0,schooling,
5220,18.0,12.0,white_collar,9210.371823031064
5220,19.0,12.0,white_collar,8684.928161674557
5220,20.0,12.0,military,12868.861729980968
5220,21.0,12.0,military,19382.419723532217
5220,22.0,12.0,military,
5220,23.0,12.0,military,
5229,16.0,10.0,schooling,
5229,17.0,11.0,schooling,
5229,18.0,12.0,schooling,
5229,19.0,13.0,schooling,
5229,20.0,14.0,blue_collar,
5229,21.0,14.0,home,
5229,22.0,14.0,blue_collar,
5229,23.0,14.0,blue_collar,27351.446234426192
5229,24.0,14.0,blue_collar,16178.059406989556
5229,25.0,14.0,blue_collar,17215.807926402827
5229,26.0,14.0,blue_collar,18685.174716149806
5230,16.0,10.0,schooling,
5230,17.0,11.0,schooling,
5230,18.0,12.0,white_collar,
5230,19.0,12.0,blue_collar,5478.470147720919
5230,20.0,12.0,blue_collar,10721.973629974338
5230,21.0,12.0,blue_collar,10153.842811318773
5230,22.0,12.0,blue_collar,9828.093355089073
5230,23.0,12.0,blue_collar,11701.645570162971
5230,24.0,12.0,blue_collar,14294.95981648663
5230,25.0,12.0,blue_collar,15880.443992543636
5235,16.0,10.0,schooling,
5235,17.0,11.0,schooling,
5235,18.0,12.0,blue_collar,
5235,19.0,12.0,schooling,
5235,20.0,13.0,blue_collar,11646.95939160323
5235,21.0,13.0,home,
5235,22.0,13.0,blue_collar,17173.394477814145
5235,23.0,13.0,blue_collar,27265.500762582615
5237,16.0,10.0,schooling,
5237,17.0,11.0,schooling,
5237,18.0,12.0,home,
5237,19.0,12.0,blue_collar,11465.517065001153
5237,20.0,12.0,blue_collar,18212.610487515816
5237,21.0,12.0,blue_collar,13172.08089153016
5237,22.0,12.0,blue_collar,
5237,23.0,12.0,blue_collar,13800.12228896162
5237,24.0,12.0,white_collar,15636.129469581429
5238,16.0,9.0,home,
5238,17.0,9.0,home,
5238,18.0,9.0,home,
5238,19.0,9.0,home,
5238,20.0,9.0,home,
5238,21.0,9.0,home,
5238,22.0,9.0,blue_collar,8088.687296934383
5238,23.0,9.0,blue_collar,4966.844905221876
5249,16.0,10.0,schooling,
5249,17.0,11.0,schooling,
5249,18.0,12.0,schooling,
5249,19.0,13.0,blue_collar,
5249,20.0,13.0,home,
5249,21.0,13.0,blue_collar,14098.351391375132
5249,22.0,13.0,blue_collar,17146.54812943076
5249,23.0,13.0,home,
5249,24.0,13.0,home,
5249,25.0,13.0,blue_collar,19818.259087442806
5250,16.0,10.0,schooling,
5250,17.0,11.0,schooling,
5250,18.0,12.0,schooling,
5250,19.0,13.0,schooling,
5250,20.0,14.0,schooling,
5250,21.0,15.0,home,
5250,22.0,15.0,home,
5250,23.0,15.0,home,
5252,16.0,10.0,schooling,
5252,17.0,11.0,schooling,
5252,18.0,12.0,blue_collar,15344.335801152474
5252,19.0,12.0,blue_collar,17695.21082081321
5252,20.0,12.0,blue_collar,
5252,21.0,12.0,blue_collar,
5252,22.0,12.0,blue_collar,27125.86459607639
5252,23.0,12.0,blue_collar,20302.619575921144
5252,24.0,12.0,blue_collar,25533.656240133958
5252,25.0,12.0,blue_collar,65551.38354274094
5254,16.0,10.0,schooling,
5254,17.0,11.0,schooling,
5254,18.0,12.0,schooling,
5254,19.0,13.0,blue_collar,9419.728887176421
5254,20.0,13.0,blue_collar,49141.56658203241
5254,21.0,13.0,white_collar,26533.077450161614
5254,22.0,13.0,blue_collar,16797.288781786137
5254,23.0,13.0,blue_collar,30539.31537027622
5260,16.0,10.0,schooling,
5260,17.0,11.0,home,
5260,18.0,11.0,military,9895.6859138465
5260,19.0,11.0,home,
5260,20.0,11.0,home,
5260,21.0,11.0,home,
5260,22.0,11.0,home,
5260,23.0,11.0,home,
5260,24.0,11.0,home,
5260,25.0,11.0,home,
5266,16.0,11.0,schooling,
5266,17.0,12.0,schooling,
5266,18.0,13.0,schooling,
5266,19.0,14.0,home,
5266,20.0,14.0,blue_collar,13823.95990130442
5266,21.0,14.0,home,
5266,22.0,14.0,blue_collar,19425.10700284142
5266,23.0,14.0,home,
5269,16.0,10.0,blue_collar,10485.702217001352
5269,17.0,10.0,home,
5269,18.0,10.0,blue_collar,15696.531776494143
5269,19.0,10.0,home,
5269,20.0,10.0,blue_collar,11597.56697123022
5269,21.0,10.0,blue_collar,12525.310931958791
5269,22.0,10.0,blue_collar,14933.523691490736
5269,23.0,10.0,blue_collar,17462.286668704815
5269,24.0,10.0,white_collar,20116.900737163192
5278,16.0,10.0,schooling,
5278,17.0,11.0,home,
5278,18.0,11.0,schooling,
5278,19.0,12.0,military,7584.187504593264
5278,20.0,12.0,military,9893.65371837782
5278,21.0,12.0,military,7839.03025683659
5278,22.0,12.0,military,9742.220938387953
5278,23.0,12.0,blue_collar,19805.24547897451
5281,16.0,9.0,blue_collar,11159.6274334303
5281,17.0,9.0,home,
5281,18.0,9.0,home,
5281,19.0,9.0,blue_collar,9990.578551575187
5281,20.0,9.0,blue_collar,11012.781482749953
5281,21.0,9.0,home,
5281,22.0,9.0,blue_collar,13135.795336721741
5281,23.0,9.0,blue_collar,11193.878453752171
5281,24.0,9.0,blue_collar,
5281,25.0,9.0,blue_collar,17182.254227447193
5281,26.0,9.0,blue_collar,16502.926864696055
5284,16.0,10.0,schooling,
5284,17.0,11.0,schooling,
5284,18.0,12.0,home,
5284,19.0,12.0,home,
5284,20.0,12.0,home,
5284,21.0,12.0,home,
5284,22.0,12.0,blue_collar,
5284,23.0,12.0,blue_collar,
5284,24.0,12.0,blue_collar,18481.235145445167
5284,25.0,12.0,blue_collar,
5284,26.0,12.0,blue_collar,31889.9474665311
5291,16.0,9.0,schooling,
5291,17.0,10.0,schooling,
5291,18.0,11.0,schooling,
5291,19.0,12.0,home,
5291,20.0,12.0,blue_collar,14109.622437333313
5291,21.0,12.0,blue_collar,
5291,22.0,12.0,blue_collar,21925.427493505715
5291,23.0,12.0,blue_collar,20324.271121821384
5291,24.0,12.0,blue_collar,18509.268259617013
5297,16.0,9.0,schooling,
5297,17.0,10.0,schooling,
5297,18.0,11.0,schooling,
5297,19.0,12.0,home,
5297,20.0,12.0,home,
5297,21.0,12.0,blue_collar,8966.62837399784
5297,22.0,12.0,home,
5297,23.0,12.0,home,
5297,24.0,12.0,blue_collar,13026.845766900797
5297,25.0,12.0,home,
5300,16.0,10.0,schooling,
5300,17.0,11.0,schooling,
5300,18.0,12.0,home,
5300,19.0,12.0,schooling,
5300,20.0,13.0,schooling,
5300,21.0,14.0,schooling,
5300,22.0,15.0,schooling,
5300,23.0,16.0,blue_collar,15965.140387827727
5303,16.0,10.0,schooling,
5303,17.0,11.0,schooling,
5303,18.0,12.0,blue_collar,9177.060253255582
5303,19.0,12.0,blue_collar,9664.268792341349
5303,20.0,12.0,blue_collar,10683.386695578194
5303,21.0,12.0,blue_collar,11867.3554086678
5303,22.0,12.0,blue_collar,12739.595250300054
5303,23.0,12.0,blue_collar,
5303,24.0,12.0,home,
5303,25.0,12.0,blue_collar,12687.253177427554
5306,16.0,9.0,schooling,
5306,17.0,10.0,schooling,
5306,18.0,11.0,home,
5306,19.0,11.0,blue_collar,11927.618278669193
5306,20.0,11.0,blue_collar,12384.066230640974
5306,21.0,11.0,blue_collar,11063.365032067479
5306,22.0,11.0,blue_collar,11115.688055245835
5306,23.0,11.0,blue_collar,10847.564819522115
5312,16.0,9.0,schooling,
5312,17.0,10.0,home,
5312,18.0,10.0,home,
5312,19.0,10.0,home,
5312,20.0,10.0,home,
5312,21.0,10.0,blue_collar,10654.055612027518
5312,22.0,10.0,blue_collar,7267.541272524548
5312,23.0,10.0,home,
5313,16.0,10.0,schooling,
5313,17.0,11.0,schooling,
5313,18.0,12.0,blue_collar,11253.77595544627
5313,19.0,12.0,white_collar,32356.952651801937
5313,20.0,12.0,blue_collar,22896.892189420767
5313,21.0,12.0,blue_collar,16319.433101374418
5313,22.0,12.0,blue_collar,16002.291519300476
5313,23.0,12.0,blue_collar,22116.23029994916
5316,16.0,10.0,schooling,
5316,17.0,11.0,schooling,
5316,18.0,12.0,home,
5316,19.0,12.0,blue_collar,
5316,20.0,12.0,white_collar,18782.587508964312
5316,21.0,12.0,white_collar,17668.927755389406
5316,22.0,12.0,white_collar,16270.198037159471
5316,23.0,12.0,white_collar,16028.038528542644
5316,24.0,12.0,white_collar,16314.915776474962
5316,25.0,12.0,white_collar,16754.312489408578
5318,16.0,10.0,schooling,
5318,17.0,11.0,schooling,
5318,18.0,12.0,schooling,
5318,19.0,13.0,schooling,
5318,20.0,14.0,blue_collar,16115.958561503874
5318,21.0,14.0,blue_collar,13848.89806647976
5318,22.0,14.0,blue_collar,14669.369318094872
5318,23.0,14.0,blue_collar,13999.214334351145
5318,24.0,14.0,blue_collar,13381.87561693982
5318,25.0,14.0,blue_collar,9191.112353838333
5319,16.0,10.0,schooling,
5319,17.0,11.0,schooling,
5319,18.0,12.0,schooling,
5319,19.0,13.0,schooling,
5319,20.0,14.0,schooling,
5319,21.0,15.0,schooling,
5319,22.0,16.0,white_collar,16056.75719685155
5319,23.0,16.0,white_collar,25114.318228764074
5319,24.0,16.0,white_collar,26193.430003057223
5320,16.0,9.0,home,
5320,17.0,9.0,blue_collar,8774.178992534647
5320,18.0,9.0,home,
5320,19.0,9.0,home,
5320,20.0,9.0,home,
5320,21.0,9.0,home,
5320,22.0,9.0,blue_collar,6163.9686748745835
5320,23.0,9.0,blue_collar,9387.809544944394
5320,24.0,9.0,blue_collar,14452.635841392177
5320,25.0,9.0,blue_collar,
5320,26.0,9.0,home,
5323,16.0,9.0,schooling,
5323,17.0,10.0,home,
5323,18.0,10.0,home,
5323,19.0,10.0,home,
5323,20.0,10.0,home,
5323,21.0,10.0,home,
5323,22.0,10.0,home,
5323,23.0,10.0,home,
5323,24.0,10.0,blue_collar,14339.284747047977
5323,25.0,10.0,home,
5323,26.0,10.0,blue_collar,7890.838840874429
5324,16.0,9.0,home,
5324,17.0,9.0,home,
5324,18.0,9.0,home,
5324,19.0,9.0,home,
5324,20.0,9.0,home,
5324,21.0,9.0,home,
5324,22.0,9.0,home,
5324,23.0,9.0,home,
5324,24.0,9.0,blue_collar,15590.645653279105
5329,16.0,10.0,schooling,
5329,17.0,11.0,schooling,
5329,18.0,12.0,blue_collar,12549.844477530502
5329,19.0,12.0,blue_collar,
5329,20.0,12.0,blue_collar,12560.538765997258
5329,21.0,12.0,blue_collar,15391.18536782625
5329,22.0,12.0,blue_collar,18278.65224069943
5329,23.0,12.0,blue_collar,18929.20146302948
5329,24.0,12.0,blue_collar,20376.601805560553
5329,25.0,12.0,blue_collar,20537.078800203355
5336,16.0,9.0,schooling,
5336,17.0,10.0,schooling,
5336,18.0,11.0,schooling,
5336,19.0,12.0,white_collar,9874.136349740142
5336,20.0,12.0,white_collar,10432.646040855752
5336,21.0,12.0,blue_collar,12751.827301635372
5336,22.0,12.0,blue_collar,14338.697095701358
5336,23.0,12.0,blue_collar,16902.579948279024
5336,24.0,12.0,blue_collar,21477.817784308987
5336,25.0,12.0,white_collar,18079.274699203525
5342,16.0,10.0,schooling,
5342,17.0,11.0,schooling,
5342,18.0,12.0,schooling,
5342,19.0,13.0,schooling,
5342,20.0,14.0,schooling,
5342,21.0,15.0,schooling,
5342,22.0,16.0,white_collar,28013.43665241128
5342,23.0,16.0,white_collar,36682.82293177795
5342,24.0,16.0,white_collar,31738.899678020676
5343,16.0,10.0,schooling,
5343,17.0,11.0,schooling,
5343,18.0,12.0,schooling,
5343,19.0,13.0,schooling,
5343,20.0,14.0,schooling,
5343,21.0,15.0,schooling,
5343,22.0,16.0,white_collar,
5343,23.0,16.0,white_collar,21316.581898337714
5343,24.0,16.0,white_collar,31160.539339299237
5343,25.0,16.0,white_collar,32192.189352068315
5343,26.0,16.0,white_collar,31946.56702253855
5344,16.0,9.0,schooling,
5344,17.0,10.0,schooling,
5344,18.0,11.0,schooling,
5344,19.0,12.0,schooling,
5344,20.0,13.0,schooling,
5344,21.0,14.0,schooling,
5344,22.0,15.0,schooling,
5344,23.0,16.0,white_collar,9903.659517158421
5344,24.0,16.0,white_collar,10710.748686663279
5346,16.0,10.0,schooling,
5346,17.0,11.0,schooling,
5346,18.0,12.0,schooling,
5346,19.0,13.0,blue_collar,6049.103109105409
5346,20.0,13.0,blue_collar,
5346,21.0,13.0,blue_collar,
5346,22.0,13.0,white_collar,15368.68029370324
5346,23.0,13.0,blue_collar,16973.606467466652
5346,24.0,13.0,blue_collar,14902.392209873435
5346,25.0,13.0,blue_collar,9772.580918488393
5347,16.0,10.0,schooling,
5347,17.0,11.0,schooling,
5347,18.0,12.0,schooling,
5347,19.0,13.0,schooling,
5347,20.0,14.0,white_collar,11532.56114590409
5347,21.0,14.0,blue_collar,15539.832351227364
5347,22.0,14.0,blue_collar,14595.198944689506
5347,23.0,14.0,blue_collar,12955.300279917617
5347,24.0,14.0,white_collar,19421.00088119987
5347,25.0,14.0,blue_collar,23483.511947127605
5348,16.0,10.0,schooling,
5348,17.0,11.0,schooling,
5348,18.0,12.0,schooling,
5348,19.0,13.0,schooling,
5348,20.0,14.0,schooling,
5348,21.0,15.0,schooling,
5348,22.0,16.0,white_collar,27661.522897209335
5348,23.0,16.0,white_collar,30724.994407727503
5350,16.0,9.0,schooling,
5350,17.0,10.0,schooling,
5350,18.0,11.0,schooling,
5350,19.0,12.0,schooling,
5350,20.0,13.0,schooling,
5350,21.0,14.0,blue_collar,
5350,22.0,14.0,white_collar,9709.51317383404
5350,23.0,14.0,blue_collar,10321.014983416082
5350,24.0,14.0,blue_collar,10534.08903508708
5350,25.0,14.0,blue_collar,12259.681684030902
5350,26.0,14.0,blue_collar,12261.332118849912
5356,16.0,10.0,schooling,
5356,17.0,11.0,schooling,
5356,18.0,12.0,blue_collar,
5356,19.0,12.0,home,
5356,20.0,12.0,home,
5356,21.0,12.0,home,
5356,22.0,12.0,blue_collar,10434.466653466556
5356,23.0,12.0,home,
5356,24.0,12.0,white_collar,6209.594543154816
5356,25.0,12.0,blue_collar,26405.513641755635
5357,16.0,9.0,schooling,
5357,17.0,10.0,schooling,
5357,18.0,11.0,schooling,
5357,19.0,12.0,blue_collar,8262.70480190287
5357,20.0,12.0,blue_collar,8121.20892737021
5357,21.0,12.0,home,
5357,22.0,12.0,blue_collar,15897.746533647447
5357,23.0,12.0,white_collar,24553.609557702086
5358,16.0,10.0,schooling,
5358,17.0,11.0,schooling,
5358,18.0,12.0,home,
5358,19.0,12.0,home,
5358,20.0,12.0,white_collar,11099.11947410083
5358,21.0,12.0,white_collar,
5358,22.0,12.0,white_collar,24371.80877128116
5358,23.0,12.0,white_collar,82339.79690441077
5358,24.0,12.0,white_collar,284059.6095577021
5361,16.0,9.0,schooling,
5361,17.0,10.0,schooling,
5361,18.0,11.0,home,
5361,19.0,11.0,home,
5361,20.0,11.0,home,
5361,21.0,11.0,home,
5361,22.0,11.0,home,
5361,23.0,11.0,home,
5361,24.0,11.0,schooling,
5361,25.0,12.0,schooling,
5361,26.0,13.0,home,
5362,16.0,9.0,schooling,
5362,17.0,10.0,blue_collar,
5362,18.0,10.0,blue_collar,9065.834887115978
5362,19.0,10.0,home,
5362,20.0,10.0,home,
5362,21.0,10.0,military,11273.85749758204
5362,22.0,10.0,blue_collar,23113.6563953061
5362,23.0,10.0,blue_collar,23006.431199009454
